OBJECTID,OR_random_Merge,X,Y,raster_OR_c,raster_WA_c
889,889,-123.846860771146339,45.307672925455279,2.093328414653443,
890,890,-123.757278378205001,45.215997191540509,2.093328414653443,
891,891,-123.908173357609996,45.405988078189466,,
892,892,-123.885786495815182,45.292389679537962,6.449901912297681,
893,893,-123.920265110229536,45.321310418829512,6.449901912297681,
894,894,-123.955280029051096,45.476506595330306,6.449901912297681,
895,895,-123.942013099926726,45.394775324032651,6.449901912297681,
896,896,-123.734030930404856,44.521494147545013,3.847979677024754,
897,897,-123.773814384875550,44.609267113555973,3.847979677024754,
898,898,-123.867447670271247,44.611179718961921,3.847979677024754,
899,899,-123.664995441613712,44.544807029883771,3.847979677024754,
900,900,-123.739120268953343,44.499138863967687,3.847979677024754,
901,901,-123.976884147074202,44.928560849431790,2.984845198270753,
902,902,-123.954502180828740,44.740736919766448,2.984845198270753,
903,903,-123.964815400955615,44.844562306857938,2.984845198270753,
904,904,-123.939068499884627,44.755334721213558,2.984845198270753,
905,905,-123.851547684669072,44.729720960993518,2.984845198270753,
906,906,-123.892028509829288,45.036169922497209,-3.932739734948580,
907,907,-123.916345980505412,45.041200824852183,-3.932739734948580,
908,908,-123.743125665055231,45.037513849440813,-3.932739734948580,
909,909,-123.862008234453469,45.025817214652591,-3.932739734948580,
910,910,-123.758738360786424,44.969844970024440,-3.932739734948580,
911,911,-123.611003799982541,44.253399588441027,1.836425085162616,
912,912,-123.900075787793810,44.330071910740514,1.836425085162616,
913,913,-123.805805621454454,44.242172097547098,1.836425085162616,
914,914,-123.580704519650453,44.258342628247135,1.836425085162616,
915,915,-123.784921405183809,44.241888331099915,1.836425085162616,
916,916,-123.819417287084207,44.476738467532471,2.904714266827625,
917,917,-123.863608900514521,44.466236189241215,2.904714266827625,
918,918,-123.803369330687929,44.522602627317383,2.904714266827625,
919,919,-123.844305977442730,44.481721026644834,2.904714266827625,
920,920,-123.860510416564750,44.442802914466881,2.904714266827625,
921,921,-123.732113418894130,44.394829438773627,2.894859494001936,
922,922,-123.817809990157116,44.395714292077116,2.894859494001936,
923,923,-123.987850987431898,44.380234105321051,2.894859494001936,
924,924,-123.809284784276429,44.372744564986249,2.894859494001936,
925,925,-123.906442608494785,44.350301987853243,2.894859494001936,
926,926,-124.008208639258669,44.540351501730242,,
927,927,-124.028521640369149,44.344691192440393,3.531076809920931,
928,928,-123.912443895333922,44.537778064348117,3.531076809920931,
929,929,-124.014266046765385,44.526664636689986,3.531076809920931,
930,930,-123.991982875696124,44.518542434085987,3.531076809920931,
931,931,-123.962734492027607,44.314848350993827,1.229503588017048,
932,932,-123.955856331498921,44.278091828113702,1.229503588017048,
933,933,-124.006433610747024,44.271709642329085,0.984412934795760,
934,934,-123.943500155500544,44.305903882046152,1.229503588017048,
935,935,-123.998927573973901,44.301500893923048,1.229503588017048,
936,936,-123.997943331962915,44.213723624082149,0.984412934795760,
937,937,-123.963419902259716,44.229010885314835,0.984412934795760,
938,938,-124.058590476177244,44.082279166605247,0.984412934795760,
939,939,-124.045610934372007,44.078106693829625,0.984412934795760,
940,940,-124.016383619209932,44.161438923732987,0.984412934795760,
941,941,-123.719666925537013,44.172255125057973,-1.091033123704338,
942,942,-123.764063139384632,44.139575807650260,-1.091033123704338,
943,943,-123.686176907796153,44.171438469864199,-1.091033123704338,
944,944,-123.808236570365807,44.167327203293439,-1.091033123704338,
945,945,-123.768802663131964,44.136781775258896,-1.091033123704338,
946,946,-123.844447106932535,44.103798836978569,-1.178407480400778,
947,947,-123.831649458874722,44.172504458707692,-1.178407480400778,
948,948,-123.846100270238082,44.128168796434522,-1.178407480400778,
949,949,-123.792335738009569,44.093014934563939,,
950,950,-123.830921446682851,44.169029886211149,-1.178407480400778,
951,951,-123.945443729367355,44.092203444140807,1.624722801175996,
952,952,-124.059318547352689,43.997105061944637,1.624722801175996,
953,953,-123.943940195626737,44.128483866703220,1.624722801175996,
954,954,-123.964853891935263,44.070598180367767,1.624722801175996,
955,955,-124.006150163276743,44.050197977017888,1.624722801175996,
956,956,-123.882072012959100,43.986276364519995,0.809112710780222,
957,957,-123.704340320976144,44.034656893173690,0.809112710780222,
958,958,-124.085437501982199,43.971082615195883,0.809112710780222,
959,959,-123.873529445131680,43.955650136629004,0.809112710780222,
960,960,-123.793131656924174,44.052066465071789,0.809112710780222,
961,961,-124.070357638980454,43.873773738276611,-0.653534835905857,
962,962,-124.106897099844900,43.774389202866018,-0.653534835905857,
963,963,-124.083953718490136,43.877872496115515,-0.653534835905857,
964,964,-124.138700419743657,43.797045816307161,-0.653534835905857,
965,965,-124.046614182147323,43.849546669448898,-0.653534835905857,
966,966,-122.111590264036181,43.046985673818995,0.480981794400510,
967,967,-122.068310329327176,43.046962343562541,0.480981794400510,
968,968,-122.144052080967128,43.150079875106485,0.480981794400510,
969,969,-122.148060399858934,43.167745673733805,0.480981794400510,
970,970,-122.122355166619457,43.148466543579275,0.480981794400510,
971,971,-122.063568929913231,43.258256870372236,0.890509619070636,
972,972,-122.151437118242200,43.294378456261029,0.890509619070636,
973,973,-122.196401737964948,43.178862549641281,0.890509619070636,
974,974,-122.007055861989954,43.234923206904341,0.493617174753501,
975,975,-122.053243190947228,43.352636745802329,0.890509619070636,
976,976,-122.193330711671251,43.228274491777427,-0.993990391975773,
977,977,-122.284639053085982,43.273239378103426,-0.993990391975773,
978,978,-122.246966593419529,43.143245975118020,-0.993990391975773,
979,979,-122.364736167948593,43.237345898319290,-0.993990391975773,
980,980,-122.269214332936201,43.178024551539067,-0.993990391975773,
981,981,-122.334496078080861,43.171203330592789,1.980167898211822,
982,982,-122.380501321552060,43.214630395590859,1.980167898211822,
983,983,-122.296904806052794,43.179673797811063,1.980167898211822,
984,984,-122.311044477090661,43.172450499505430,1.980167898211822,
985,985,-122.395522042673122,43.172699748906325,1.980167898211822,
986,986,-122.243787649665421,43.373281718277212,1.454472976695843,
987,987,-122.281940941005928,43.352616595180734,1.454472976695843,
988,988,-122.392047554006581,43.311618929297936,1.454472976695843,
989,989,-122.402301931777288,43.265094319835384,-0.993990391975773,
990,990,-122.171591360515038,43.325972120931226,1.454472976695843,
991,991,-122.737400743885416,43.418551183151180,3.813094447383347,
992,992,-122.762131100894862,43.440682035165935,3.813094447383347,
993,993,-122.783657857251796,43.515622101431859,3.813094447383347,
994,994,-122.711874090721210,43.494141253744090,3.813094447383347,
995,995,-122.762254465555543,43.377712654272216,3.813094447383347,
996,996,-122.616235861339021,43.345817521077720,0.769910112552581,
997,997,-122.678064242322819,43.477487021580430,3.813094447383347,
998,998,-122.618039275096010,43.416487452576632,0.769910112552581,
999,999,-122.638027118623938,43.420036294712531,0.769910112552581,
1000,1000,-122.654309325516749,43.404535836425680,0.769910112552581,
1001,1001,-122.825405684545331,43.354525799236740,1.298345101093533,
1002,1002,-122.818541912792625,43.290602514834973,1.298345101093533,
1003,1003,-122.783258603791012,43.329254895487566,1.298345101093533,
1004,1004,-122.918803056348395,43.274514924756033,1.298345101093533,
1005,1005,-122.663587754685295,43.229316394957891,1.298345101093533,
1006,1006,-123.038731433769499,43.170277655434916,2.568792135692197,
1007,1007,-123.039237651573615,43.231432818113888,2.568792135692197,
1008,1008,-122.782376534473428,43.225972277720359,2.568792135692197,
1009,1009,-123.108609838480561,43.220917451380785,2.568792135692197,
1010,1010,-122.715829310099878,43.236149747971069,2.568792135692197,
1011,1011,-122.638448235868509,43.080386910941286,1.280865465756113,
1012,1012,-122.524243147974232,43.182689668470061,1.280865465756113,
1013,1013,-122.607105190426694,43.134983618580748,1.280865465756113,
1014,1014,-122.710420647241847,43.027989817259424,1.280865465756113,
1015,1015,-122.656562307640627,43.021783485788148,1.280865465756113,
1016,1016,-122.834613881004543,42.910433034495384,1.961895023483356,
1017,1017,-122.794378668980812,42.942619573578952,1.961895023483356,
1018,1018,-122.822129889588894,42.911938803871749,1.961895023483356,
1019,1019,-122.593040739987657,42.935522942980754,1.961895023483356,
1020,1020,-122.474160629985761,43.036193396384988,1.961895023483356,
1021,1021,-122.883813070277085,42.931744705545327,1.144181314433520,
1022,1022,-122.815842566094545,43.111937530931129,1.144181314433520,
1023,1023,-122.859902540939629,43.137147351513647,1.144181314433520,
1024,1024,-122.883464444712331,43.099564549951424,1.144181314433520,
1025,1025,-122.924579670807532,42.946223977383909,1.144181314433520,
1026,1026,-122.852238269817974,42.832469399868387,1.619982497654219,
1027,1027,-122.942408440456063,42.876000645548345,1.619982497654219,
1028,1028,-122.954606555361863,42.916058992986621,1.619982497654219,
1029,1029,-122.965189291227261,42.834036390937229,1.619982497654219,
1030,1030,-122.914679485819534,42.805461641864724,1.619982497654219,
1031,1031,-123.028606123944598,42.832990447155169,2.184452517964781,
1032,1032,-123.151410802921816,42.836481188263406,2.184452517964781,
1033,1033,-122.948744549434196,42.775902661252530,2.184452517964781,
1034,1034,-123.106503791871091,42.830205121643246,2.184452517964781,
1035,1035,-122.996120121968488,42.772223096412176,2.184452517964781,
1036,1036,-123.806610665428536,43.865767646153984,1.624299692526095,
1037,1037,-123.764324757485440,43.903942593345107,1.624299692526095,
1038,1038,-123.821172647265143,43.889541401989447,1.624299692526095,
1039,1039,-123.880510174563369,43.830323955510551,1.624299692526095,
1040,1040,-123.832818954567699,43.843069566159272,1.624299692526095,
1041,1041,-123.921063951338454,43.672273312449761,1.234794589610277,
1042,1042,-124.173176388656202,43.707556111534245,1.234794589610277,
1043,1043,-124.109672730056445,43.677934375088341,1.234794589610277,
1044,1044,-123.915567384609574,43.714033953933438,1.234794589610277,
1045,1045,-123.992907709309009,43.704621202697069,1.234794589610277,
1046,1046,-124.036881290505107,43.504872786813223,,
1047,1047,-124.111686956498431,43.589778455435635,0.966060834950538,
1048,1048,-124.222567770945943,43.527974560745236,0.966060834950538,
1049,1049,-124.011953133483757,43.586566280160355,0.966060834950538,
1050,1050,-124.215609343978997,43.613096359543306,,
1051,1051,-124.222698596863779,43.056475067651832,2.352085970562683,
1052,1052,-123.965990039419694,42.813884533688167,2.352085970562683,
1053,1053,-124.211328900587091,42.978738278282663,2.352085970562683,
1054,1054,-123.999404703210928,42.719396090477687,2.352085970562683,
1055,1055,-123.997495517703214,42.788491908938113,2.352085970562683,
1056,1056,-124.259194891393975,42.699447196932965,0.866505321533047,
1057,1057,-124.369672322933582,42.741622041208075,0.866505321533047,
1058,1058,-124.233613083054195,42.701436552767007,0.866505321533047,
1059,1059,-124.298268747158488,42.669956984942701,0.866505321533047,
1060,1060,-124.164988249922999,42.680981531949953,0.866505321533047,
1061,1061,-122.401768001998789,42.859620119851286,1.232344768559780,
1062,1062,-122.530270150733600,42.839021331402421,1.232344768559780,
1063,1063,-122.462747413403406,43.001383962129012,1.232344768559780,
1064,1064,-122.438665827631951,42.813420683202366,1.232344768559780,
1065,1065,-122.202528773164772,43.022845526130197,1.232344768559780,
1066,1066,-122.317379343513835,42.735871924069727,1.696376259325361,
1067,1067,-122.223197829894048,42.797710193056560,1.696376259325361,
1068,1068,-122.416058667432537,42.712072778724917,1.696376259325361,
1069,1069,-122.220184560770406,42.782885058852401,1.696376259325361,
1070,1070,-122.367520664394476,42.711718303453779,1.696376259325361,
1071,1071,-122.310246229823349,42.480510128123512,2.126100934661915,
1072,1072,-122.605059625855176,42.549029902411576,2.126100934661915,
1073,1073,-122.544365054574200,42.533253274942581,2.126100934661915,
1074,1074,-122.575700642992047,42.583006486259137,2.126100934661915,
1075,1075,-122.715982255204040,42.629600664571910,,
1076,1076,-122.787810158448337,42.687903659860297,1.926709261693830,
1077,1077,-122.666783972456528,42.825883237423113,1.926709261693830,
1078,1078,-122.600471242539129,42.872957943185611,1.926709261693830,
1079,1079,-122.629907500605043,42.835442262273887,1.926709261693830,
1080,1080,-122.645990140497474,42.839643608702715,1.926709261693830,
1081,1081,-122.641763819041330,42.325483664827061,1.526560983169851,
1082,1082,-122.652037778498709,42.313682561324129,1.526560983169851,
1083,1083,-122.654047840027317,42.395411471781415,1.526560983169851,
1084,1084,-122.720832593105570,42.519851065026160,1.526560983169851,
1085,1085,-122.551101938729289,42.372486050716589,1.526560983169851,
1086,1086,-122.814048496415865,42.256607742072902,0.741471838192321,
1087,1087,-122.731576566653644,42.119820123661725,0.741471838192321,
1088,1088,-122.711119266253718,42.108774265343527,0.741471838192321,
1089,1089,-122.835882119503481,42.234427510801879,0.741471838192321,
1090,1090,-122.730953370277177,42.231217409491251,0.741471838192321,
1091,1091,-123.175625733786717,41.949526741576165,2.024148582202143,
1092,1092,-123.272532216307241,42.102608822782599,2.024148582202143,
1093,1093,-123.288615222072394,42.030813084877934,2.024148582202143,
1094,1094,-123.241981833703221,41.971323797542027,2.024148582202143,
1095,1095,-123.157989668292089,42.040394396849990,2.024148582202143,
1096,1096,-122.958912479591390,42.066197421706875,2.024148582202143,
1097,1097,-123.131833251053024,42.134131384507270,1.316644086175691,
1098,1098,-123.145706371751714,42.128857738033446,1.316644086175691,
1099,1099,-123.062509838705466,42.081214888691136,1.316644086175691,
1100,1100,-123.121095762456548,42.183489138724894,1.316644086175691,
1101,1101,-122.892061334524101,42.049210405977703,2.024148582202143,
1102,1102,-122.908649626701219,42.139656570729187,-0.109862717463960,
1103,1103,-122.977613970801258,42.125611156425407,-0.109862717463960,
1104,1104,-123.029717011748062,42.194096648086941,-0.109862717463960,
1105,1105,-122.847997806880642,42.117510183258105,-0.109862717463960,
1106,1106,-123.260956224517770,42.376399847361938,,
1107,1107,-123.362748512738222,42.370519049102199,0.276569109327162,
1108,1108,-123.428425712525325,42.402337692889887,0.276569109327162,
1109,1109,-123.362684614742875,42.313595871597443,0.276569109327162,
1110,1110,-123.436152208617671,42.379809711363919,0.276569109327162,
1111,1111,-123.588805924960639,42.530738254633604,1.197980231854603,
1112,1112,-123.566644521646822,42.610369873879222,1.197980231854603,
1113,1113,-123.641217981606019,42.573404130610356,1.197980231854603,
1114,1114,-123.556445344581618,42.439150545985513,1.197980231854603,
1115,1115,-123.511020081956076,42.414038928321304,1.197980231854603,
1116,1116,-124.025012775155858,42.616797817802706,2.724053171844165,
1117,1117,-124.011157970882550,42.615832389225943,1.299789671778542,
1118,1118,-123.928651163991788,42.683313360989644,1.299789671778542,
1119,1119,-123.967882857489201,42.629173868792748,1.299789671778542,
1120,1120,-123.916777293761982,42.680541658502250,1.299789671778542,
1121,1121,-124.047921644001860,42.564686267926675,2.724053171844165,
1122,1122,-124.048639409802604,42.630097962419995,2.724053171844165,
1123,1123,-124.120541407628707,42.647984644049870,2.724053171844165,
1124,1124,-124.052120986523221,42.613858455599654,2.724053171844165,
1125,1125,-123.902241572464447,42.608384335931646,2.724053171844165,
1126,1126,-124.311721618149818,42.558319749638315,,
1127,1127,-124.170219393705395,42.647627131271918,1.488589575468411,
1128,1128,-124.167005760220491,42.629216358955944,1.488589575468411,
1129,1129,-124.253178194402551,42.576639436491689,1.488589575468411,
1130,1130,-124.302496600164432,42.558133395799132,1.488589575468411,
1131,1131,-124.381299306978462,42.501938304399346,4.800875711144102,
1132,1132,-124.197428735412075,42.470968048971770,4.800875711144102,
1133,1133,-124.337274132449068,42.431232341008126,4.800875711144102,
1134,1134,-124.366772066376541,42.490681114915333,4.800875711144102,
1135,1135,-124.180359882321056,42.412314777344648,4.800875711144102,
1136,1136,-123.495629441194751,42.068001510831152,1.166714482246268,
1137,1137,-123.522974345345915,42.085002645555562,1.166714482246268,
1138,1138,-123.496418653846717,42.107321545581271,1.166714482246268,
1139,1139,-123.505683533616832,42.052604549483874,1.166714482246268,
1140,1140,-123.544484115781927,42.013299058500820,1.166714482246268,
1141,1141,-123.362746097138768,42.045973236109546,2.397876543514007,
1142,1142,-123.486933320017044,42.186458101933852,2.397876543514007,
1143,1143,-123.361871635119428,42.137116745039521,2.397876543514007,
1144,1144,-123.363554244027284,42.048344720497425,2.397876543514007,
1145,1145,-123.462867009081492,42.112069340206460,2.397876543514007,
1146,1146,-123.626374926194160,42.149184777289520,1.505432287550871,
1147,1147,-123.573911027719078,41.909690548440551,1.505432287550871,
1148,1148,-123.567486306589672,42.046520822346679,1.505432287550871,
1149,1149,-123.649841514503407,42.033523552079203,1.505432287550871,
1150,1150,-123.624079132831184,42.075842542658052,1.505432287550871,
1151,1151,-123.829036513416384,42.057969127997524,2.675649488416681,
1152,1152,-123.747732799084474,42.092715426532095,2.675649488416681,
1153,1153,-123.814616423889049,42.009794136491678,2.675649488416681,
1154,1154,-123.655436297053882,42.131928315657774,2.675649488416681,
1155,1155,-123.704857091302244,42.062271440309644,2.675649488416681,
1156,1156,-123.585786688289090,42.216230600673100,,
1157,1157,-123.783162297193883,42.350689868572090,0.837709735000439,
1158,1158,-123.696647062475336,42.301407217620124,0.837709735000439,
1159,1159,-123.815605240040952,42.196939417049975,0.399295419668886,
1160,1160,-123.747983841870393,42.257311114456343,0.837709735000439,
1161,1161,-123.714557407124460,42.406939495967833,1.453727578246605,
1162,1162,-123.746316810340261,42.333289879666211,0.837709735000439,
1163,1163,-123.722463346294830,42.355977648442263,1.453727578246605,
1164,1164,-123.683400515362848,42.480046842146805,1.453727578246605,
1165,1165,-123.743466127915553,42.390585267908250,1.453727578246605,
1166,1166,-124.020424873859213,42.376744563662044,-0.753128005011436,
1167,1167,-124.033285629200918,42.415574136077794,-0.753128005011436,
1168,1168,-123.924342605014090,42.355517533788145,-0.753128005011436,
1169,1169,-123.860449257366156,42.366151380532074,-0.753128005011436,
1170,1170,-124.030352011045238,42.431573142333775,-0.753128005011436,
1171,1171,-123.817980574229239,42.472697299626475,-0.260778645812585,
1172,1172,-123.929462661622949,42.441175283922462,-0.260778645812585,
1173,1173,-123.736521233595852,42.522336666138813,-0.260778645812585,
1174,1174,-123.747171348932397,42.526214770393608,-0.260778645812585,
1175,1175,-123.799386450957286,42.432151723806840,-0.260778645812585,
1176,1176,-123.944175953180036,42.511319477379459,0.656078660219319,
1177,1177,-123.763360709160793,42.580887250013404,0.656078660219319,
1178,1178,-123.871110773949511,42.550723612987952,0.656078660219319,
1179,1179,-123.901862552575437,42.548802124607448,0.656078660219319,
1180,1180,-123.881856118619737,42.514754179890133,0.656078660219319,
1181,1181,-124.132526901578842,42.431774560859367,1.606325343252494,
1182,1182,-124.053108584088193,42.480475156261491,1.606325343252494,
1183,1183,-124.139772647526854,42.396364815474442,1.606325343252494,
1184,1184,-124.090655043625645,42.500056852601062,1.606325343252494,
1185,1185,-124.061139044363586,42.514115970661749,1.606325343252494,
1186,1186,-123.864352602757663,42.257547939978394,0.399295419668886,
1187,1187,-123.860910191598180,42.219976241082861,0.399295419668886,
1188,1188,-124.218324874422592,42.147528507585889,0.399295419668886,
1189,1189,-124.059914697690147,42.150005963640581,0.399295419668886,
1190,1190,-124.152096413912886,42.122073475553464,0.399295419668886,
1191,1191,-124.153904281053883,41.984674924884928,2.520399630737978,
1192,1192,-124.074969183910810,42.036442889312468,2.520399630737978,
1193,1193,-124.125129663045925,41.979338937791169,2.520399630737978,
1194,1194,-124.092185483355991,42.000037402946873,2.520399630737978,
1195,1195,-124.117706082971779,42.104427405596027,2.520399630737978,
1196,1196,-124.337569224760728,42.266065888293610,2.101777020968187,
1197,1197,-124.238982292485105,42.267899255953239,2.101777020968187,
1198,1198,-124.294854314022359,42.202772215204845,0.399295419668886,
1199,1199,-124.175770537475955,42.323675034728240,2.101777020968187,
1200,1200,-124.242997491507879,42.232447559569778,2.101777020968187,
1201,1201,-118.811112597582280,43.635929407897549,0.199922433752831,
1202,1202,-118.866955808134037,43.597664527214533,0.199922433752831,
1203,1203,-118.880309823491302,43.694386944343194,0.199922433752831,
1204,1204,-118.789091950475211,43.766375567689920,0.199922433752831,
1205,1205,-118.968227367138468,43.730929911441024,0.199922433752831,
1206,1206,-118.698699759273495,43.524786471630762,-0.042197133307725,
1207,1207,-118.671779571548427,43.586009276113373,-0.042197133307725,
1208,1208,-118.689605712690138,43.519104874216737,-0.042197133307725,
1209,1209,-118.552823306321841,43.515032581123251,-0.042197133307725,
1210,1210,-118.701046723056379,43.445469309891564,-0.042197133307725,
1211,1211,-119.064322616731943,44.140486765257378,-0.066107610679833,
1212,1212,-119.138034225535080,44.224143535863732,-0.066107610679833,
1213,1213,-119.208079707855063,44.217134266450500,-0.066107610679833,
1214,1214,-119.119261738117473,44.096713736722393,0.600821004672074,
1215,1215,-119.049742163998758,44.229565504415348,-0.066107610679833,
1216,1216,-118.845881078066895,44.124808868980210,0.678867664179243,
1217,1217,-118.918132460662548,44.129152585614747,0.678867664179243,
1218,1218,-118.901146411104889,44.087078982908565,0.678867664179243,
1219,1219,-118.836799714988558,44.159816820972935,0.678867664179243,
1220,1220,-118.923096136254799,44.153648865024138,0.678867664179243,
1221,1221,-118.864025915475054,44.035473039363978,0.600821004672074,
1222,1222,-118.880945327691393,43.793727427177316,0.600821004672074,
1223,1223,-118.881068582154455,43.819365505701853,0.600821004672074,
1224,1224,-118.932502191168339,44.028699820796646,0.600821004672074,
1225,1225,-118.889238507723405,43.775960049540402,0.600821004672074,
1226,1226,-119.179846198849589,43.813241743927733,0.509134614611184,
1227,1227,-119.123477987039564,43.896261350678117,0.509134614611184,
1228,1228,-119.095066165274773,43.957726009002045,0.509134614611184,
1229,1229,-119.055559993535098,43.979095335068394,0.509134614611184,
1230,1230,-119.162932067105771,43.817839395859608,0.509134614611184,
1231,1231,-119.305070670272414,43.766174686030695,0.337641638243095,
1232,1232,-119.516196000742696,43.878143176600133,0.337641638243095,
1233,1233,-119.431351859899166,43.931298580634063,0.337641638243095,
1234,1234,-119.537971632120957,43.894327765093863,0.337641638243095,
1235,1235,-119.347912599105143,43.853624167475402,0.337641638243095,
1236,1236,-119.583417067296352,43.814244226667540,-0.109719647241978,
1237,1237,-119.513827950226130,43.814626572716634,-0.109719647241978,
1238,1238,-119.509469271826163,43.825910273544196,-0.109719647241978,
1239,1239,-119.580870612846297,43.748374896422263,-0.109719647241978,
1240,1240,-119.560010083848226,43.702533484110063,-0.109719647241978,
1241,1241,-119.562816170400424,43.871895382550690,0.350161661599464,
1242,1242,-119.672620494343050,43.820425698735619,0.350161661599464,
1243,1243,-119.576529397027286,43.943741007318749,0.350161661599464,
1244,1244,-119.689226326090989,43.844433408929888,0.350161661599464,
1245,1245,-119.654373579717799,43.800088054161677,0.350161661599464,
1246,1246,-119.749225123557324,43.643455806704708,-0.800776716239471,
1247,1247,-119.780638411129587,43.524753810565301,-0.800776716239471,
1248,1248,-119.797315208450527,43.597583183710299,-0.800776716239471,
1249,1249,-119.628629961222714,43.591336491278355,-0.800776716239471,
1250,1250,-119.717610238759676,43.600253817336352,-0.800776716239471,
1251,1251,-121.562226396126960,43.269150348384471,0.431412834297345,
1252,1252,-121.439517390188826,43.104638282895792,0.040179564389622,
1253,1253,-121.502425114444293,43.242245982403176,0.040179564389622,
1254,1254,-121.230064999248725,43.094172972561921,0.040179564389622,
1255,1255,-121.361327484751769,43.240005362709155,0.040179564389622,
1256,1256,-121.152338807122192,42.938960798064386,0.310787895935795,
1257,1257,-121.089953431424931,42.955067138731977,0.310787895935795,
1258,1258,-120.978359288042839,42.862976942790169,0.310787895935795,
1259,1259,-120.875015286487667,42.851433795825471,0.310787895935795,
1260,1260,-121.018039785413919,43.257166020567581,,
1261,1261,-120.972410199797423,42.966449656693953,0.357177761163114,
1262,1262,-120.859929947792921,42.965287509243637,0.357177761163114,
1263,1263,-120.924638225895990,43.039835073126994,0.357177761163114,
1264,1264,-120.881422889222449,43.093992649757752,0.357177761163114,
1265,1265,-120.940164459956179,43.072256126348634,0.357177761163114,
1266,1266,-121.147701738002581,43.390891886829422,0.324359226187332,
1267,1267,-121.074438320384047,43.396432015066466,0.324359226187332,
1268,1268,-121.342874772977268,43.439469405423210,0.324359226187332,
1269,1269,-121.243987889707057,43.353361269489426,0.324359226187332,
1270,1270,-121.174639894095833,43.438734271572514,0.324359226187332,
1271,1271,-121.050407663648855,43.656423465271757,0.234940083321180,
1272,1272,-120.963145488341695,43.439629359527885,0.234940083321180,
1273,1273,-120.937657924372388,43.463131822840637,0.234940083321180,
1274,1274,-120.991444649515245,43.584370918071784,0.234940083321180,
1275,1275,-120.959309621330760,43.525283289730339,0.234940083321180,
1276,1276,-120.733205921820115,43.429852568919728,0.460492004259765,
1277,1277,-120.632273944183851,43.454779393145600,,
1278,1278,-120.685734460504079,43.598313424555329,0.460492004259765,
1279,1279,-120.591392107751005,43.579530951928689,0.460492004259765,
1280,1280,-120.629491660686938,43.469375330981563,0.460492004259765,
1281,1281,-120.686792584414093,42.799210930740742,-2.009104944062649,
1282,1282,-120.597013281085822,42.793604773777872,-2.009104944062649,
1283,1283,-120.804762038891511,42.863669354288788,-2.009104944062649,
1284,1284,-120.822487639503265,42.900622826982556,-2.009104944062649,
1285,1285,-120.808702537004990,42.802684487777583,-2.009104944062649,
1286,1286,-120.769369113335756,42.549025315496010,-0.098738278053831,
1287,1287,-120.671291392918363,42.421539103078828,-0.098738278053831,
1288,1288,-120.715530856681085,42.430263357917397,-0.098738278053831,
1289,1289,-120.536867919319491,42.431192993936065,-0.098738278053831,
1290,1290,-120.591597932209993,42.507732211037194,-0.098738278053831,
1291,1291,-120.681176823139765,42.660012280133742,-2.009104944062649,
1292,1292,-120.615055170768301,42.644145215478318,0.391039816101030,
1293,1293,-120.702658376314105,42.632025604917317,0.391039816101030,
1294,1294,-120.658930079702372,42.643107421235243,0.391039816101030,
1295,1295,-120.628514182527795,42.509577614572436,0.391039816101030,
1296,1296,-120.261694201093064,42.329464978813121,0.437810968092773,
1297,1297,-120.187388153923564,42.330117786911899,0.437810968092773,
1298,1298,-120.326084969144631,42.349140808827826,0.974742540562267,
1299,1299,-120.289759249464737,42.344473581229977,0.437810968092773,
1300,1300,-120.267642085045964,42.365901638169305,0.437810968092773,
1301,1301,-120.378789882799992,42.649336491416364,0.448701639468720,
1302,1302,-120.390166436514448,42.454925250901681,0.448701639468720,
1303,1303,-120.292571707938578,42.506096260366633,0.448701639468720,
1304,1304,-120.489823997618487,42.654831848448509,0.448701639468720,
1305,1305,-120.489719358256139,42.777851529355530,0.448701639468720,
1306,1306,-120.168074766575558,42.095138307069533,0.279231855325008,
1307,1307,-120.200710534614188,42.012269126960405,0.279231855325008,
1308,1308,-120.142046569771651,42.297185614893692,0.279231855325008,
1309,1309,-120.193050778383792,42.193880075703134,0.279231855325008,
1310,1310,-120.126627470355004,42.250577529339125,0.279231855325008,
1311,1311,-120.170422120078683,42.499629408495366,-0.013227760354467,
1312,1312,-120.118005399660888,42.326571567329893,-0.013227760354467,
1313,1313,-120.058419319779034,42.347668581654375,-0.013227760354467,
1314,1314,-119.942422624695951,42.420183505346472,-0.013227760354467,
1315,1315,-120.208365981593261,42.385850569733009,-0.013227760354467,
1316,1316,-123.941051375839550,42.028917205046298,0.424599103413819,
1317,1317,-123.984413643337916,42.050124755989430,0.424599103413819,
1318,1318,-124.012647421407337,41.997305432749954,0.424599103413819,
1319,1319,-123.904564807287784,41.888687731229425,0.424599103413819,
1320,1320,-123.921475526174618,42.077455914881057,0.424599103413819,
1321,1321,-121.472792238508816,42.658437750648659,0.737708976149763,
1322,1322,-121.423247200668015,42.979651368050895,0.737708976149763,
1323,1323,-121.413826385846676,42.942626191866566,0.737708976149763,
1324,1324,-121.409412516958696,42.753999657898930,0.737708976149763,
1325,1325,-121.460824663378276,42.904680869079584,0.737708976149763,
1326,1326,-121.683453021930802,43.183965239171584,0.493617174753501,
1327,1327,-121.832601911532379,43.122891236655619,0.493617174753501,
1328,1328,-121.663440503608228,43.213322000955941,0.493617174753501,
1329,1329,-121.942642784053589,43.164115234240455,0.493617174753501,
1330,1330,-121.683496522500093,43.158781088292756,0.493617174753501,
1331,1331,-121.770897632395531,42.988689128411806,1.724359183802656,
